"Time","kWh"
2022-10-12 08:50:25,23.22
2022-10-12 08:50:55,23.25
2022-10-12 08:51:25,23.28
2022-10-12 08:51:55,23.31
2022-10-12 08:52:25,23.36
2022-10-12 08:52:55,23.39
2022-10-12 08:53:25,23.41
2022-10-12 08:53:55,23.44
2022-10-12 08:54:25,23.46
2022-10-12 08:54:55,23.52
2022-10-12 08:55:25,23.55
2022-10-12 08:55:55,23.58
2022-10-12 08:56:25,23.60
2022-10-12 08:56:55,23.65
2022-10-12 08:57:25,23.69
2022-10-12 08:57:55,23.71
2022-10-12 08:58:25,23.74
2022-10-12 08:58:55,23.76
2022-10-12 08:59:25,23.82
2022-10-12 08:59:55,23.85
2022-10-12 09:00:25,23.88
2022-10-12 09:00:55,23.90
2022-10-12 09:01:25,23.92
2022-10-12 09:01:55,23.94
2022-10-12 09:02:25,23.97
2022-10-12 09:02:55,24.03
2022-10-12 09:03:25,24.06
2022-10-12 09:03:55,24.08
2022-10-12 09:04:25,24.10
2022-10-12 09:04:55,24.13
2022-10-12 09:05:25,24.18
2022-10-12 09:05:55,24.21
2022-10-12 09:06:25,24.24
2022-10-12 09:06:55,24.26
2022-10-12 09:07:25,24.28
2022-10-12 09:07:55,24.32
2022-10-12 09:08:25,24.36
2022-10-12 09:08:55,24.39
2022-10-12 09:09:25,24.42
2022-10-12 09:09:55,24.44
2022-10-12 09:10:25,24.50
2022-10-12 09:10:55,24.53
2022-10-12 09:11:25,24.55
2022-10-12 09:11:55,24.58
2022-10-12 09:12:25,24.60
2022-10-12 09:12:55,24.62
2022-10-12 09:13:25,24.65
2022-10-12 09:13:55,24.70
2022-10-12 09:14:25,24.73
2022-10-12 09:14:55,24.76
2022-10-12 09:15:25,24.78
2022-10-12 09:15:55,24.81
2022-10-12 09:16:25,24.84
2022-10-12 09:16:55,24.89
2022-10-12 09:17:25,24.92
2022-10-12 09:17:55,24.94
2022-10-12 09:18:25,24.97
2022-10-12 09:18:55,24.99
2022-10-12 09:19:25,25.01
2022-10-12 09:19:55,25.03
2022-10-12 09:20:25,25.05
2022-10-12 09:20:55,25.08
2022-10-12 09:21:25,25.10
2022-10-12 09:21:55,25.12
2022-10-12 09:22:25,25.17
2022-10-12 09:22:55,25.20
2022-10-12 09:23:25,25.23
2022-10-12 09:23:55,25.26
2022-10-12 09:24:25,25.28
2022-10-12 09:24:55,25.31
2022-10-12 09:25:25,25.34
2022-10-12 09:25:55,25.38
2022-10-12 09:26:25,25.41
2022-10-12 09:26:55,25.43
2022-10-12 09:27:25,25.46
2022-10-12 09:27:55,25.49
2022-10-12 09:28:25,25.51
2022-10-12 09:28:55,25.56
2022-10-12 09:29:25,25.59
2022-10-12 09:29:55,25.62
2022-10-12 09:30:25,25.65
2022-10-12 09:30:55,25.67
2022-10-12 09:31:25,25.69
2022-10-12 09:31:55,25.71
2022-10-12 09:32:25,25.74
2022-10-12 09:32:55,25.76
2022-10-12 09:33:25,25.78
2022-10-12 09:37:55,25.80
2022-10-12 09:45:55,25.82
2022-10-12 09:53:55,25.84
2022-10-12 09:54:55,25.87
2022-10-12 09:55:25,25.89
2022-10-12 09:55:55,25.91
2022-10-12 09:56:25,25.93
2022-10-12 09:56:55,25.94
2022-10-12 10:02:25,25.96
2022-10-12 10:10:55,25.97
2022-10-12 10:11:25,25.98
2022-10-12 10:17:25,26.00
2022-10-12 10:17:55,26.03
2022-10-12 10:18:25,26.05
2022-10-12 10:18:55,26.07
2022-10-12 10:19:55,26.09
2022-10-12 10:28:25,26.11
2022-10-12 10:28:55,26.12
2022-10-12 10:29:25,26.16
2022-10-12 10:29:55,26.18
2022-10-12 10:30:25,26.21
2022-10-12 10:30:55,26.25
2022-10-12 10:31:25,26.31
2022-10-12 10:31:55,26.34
2022-10-12 10:32:25,26.37
2022-10-12 10:32:55,26.40
2022-10-12 10:33:25,26.45
2022-10-12 10:33:55,26.48
2022-10-12 10:34:25,26.52
2022-10-12 10:34:55,26.54
2022-10-12 10:35:25,26.57
2022-10-12 10:35:55,26.62
2022-10-12 10:36:25,26.64
2022-10-12 10:36:55,26.67
2022-10-12 10:37:25,26.69
2022-10-12 10:37:55,26.71
2022-10-12 10:38:25,26.76
2022-10-12 10:38:55,26.80
2022-10-12 10:39:25,26.83
2022-10-12 10:39:55,26.85
2022-10-12 10:40:25,26.88
2022-10-12 10:40:55,26.90
2022-10-12 10:41:25,26.92
2022-10-12 10:41:55,26.94
2022-10-12 10:42:25,26.96
2022-10-12 10:42:55,26.98
2022-10-12 10:43:25,27.00
2022-10-12 10:43:55,27.03
2022-10-12 10:44:25,27.05
2022-10-12 10:44:55,27.07
2022-10-12 10:45:25,27.09
2022-10-12 10:45:55,27.11
2022-10-12 10:52:25,27.12
2022-10-12 10:52:55,27.13
2022-10-12 11:00:25,27.15
2022-10-12 11:05:25,27.17
2022-10-12 11:05:55,27.19
2022-10-12 11:06:25,27.22
2022-10-12 11:06:55,27.24
2022-10-12 11:07:25,27.25
2022-10-12 11:08:25,27.27
2022-10-12 11:16:55,27.29
2022-10-12 11:24:55,27.31
2022-10-12 11:27:25,27.32
2022-10-12 11:27:55,27.35
2022-10-12 11:28:25,27.37
2022-10-12 11:28:55,27.39
2022-10-12 11:29:25,27.40
2022-10-12 11:32:55,27.42
2022-10-12 11:41:25,27.44
2022-10-12 11:48:55,27.46
2022-10-12 11:49:25,27.47
2022-10-12 11:49:55,27.49
2022-10-12 11:50:25,27.52
2022-10-12 11:50:55,27.54
2022-10-12 11:51:25,27.56
2022-10-12 11:57:25,27.58
2022-10-12 12:04:25,27.59
2022-10-12 12:04:55,27.60
2022-10-12 12:11:55,27.62
2022-10-12 12:12:25,27.64
2022-10-12 12:12:55,27.66
2022-10-12 12:20:25,27.68
2022-10-12 12:21:25,27.69
2022-10-12 12:21:55,27.71
2022-10-12 12:22:25,27.73
2022-10-12 12:22:55,27.75
2022-10-12 12:23:25,27.77
2022-10-12 12:28:55,27.79
2022-10-12 12:37:25,27.81
2022-10-12 12:42:55,27.83
2022-10-12 12:43:25,27.85
2022-10-12 12:43:55,27.88
2022-10-12 12:44:25,27.90
2022-10-12 12:51:55,27.91
2022-10-12 12:52:25,27.92
2022-10-12 12:58:55,27.97
2022-10-12 12:59:25,28.00
2022-10-12 12:59:55,28.03
2022-10-12 13:00:25,28.05
2022-10-12 13:00:55,28.11
2022-10-12 13:01:25,28.15
2022-10-12 13:01:55,28.18
2022-10-12 13:02:25,28.21
2022-10-12 13:02:55,28.25
2022-10-12 13:03:25,28.29
2022-10-12 13:03:55,28.33
2022-10-12 13:04:25,28.36
2022-10-12 13:04:55,28.38
2022-10-12 13:05:25,28.40
2022-10-12 13:05:55,28.45
2022-10-12 13:06:25,28.48
2022-10-12 13:06:55,28.51
2022-10-12 13:07:25,28.53
2022-10-12 13:07:55,28.55
2022-10-12 13:08:25,28.60
2022-10-12 13:08:55,28.64
2022-10-12 13:09:25,28.67
2022-10-12 13:09:55,28.69
2022-10-12 13:10:25,28.74
2022-10-12 13:10:55,28.77
2022-10-12 13:11:25,28.81
2022-10-12 13:11:55,28.83
2022-10-12 13:12:25,28.86
2022-10-12 13:12:55,28.90
2022-10-12 13:13:25,28.93
2022-10-12 13:13:55,28.97
2022-10-12 13:14:25,29.00
2022-10-12 13:14:55,29.02
2022-10-12 13:15:25,29.04
2022-10-12 13:15:55,29.07
2022-10-12 13:16:25,29.12
2022-10-12 13:16:55,29.15
2022-10-12 13:17:25,29.17
2022-10-12 13:17:56,29.20
2022-10-12 13:18:26,29.22
2022-10-12 13:18:55,29.24
2022-10-12 13:19:25,29.26
2022-10-12 13:19:55,29.28
2022-10-12 13:20:25,29.30
2022-10-12 13:20:55,29.35
2022-10-12 13:21:25,29.39
2022-10-12 13:21:55,29.41
2022-10-12 13:22:25,29.44
2022-10-12 13:22:55,29.48
2022-10-12 13:23:25,29.53
2022-10-12 13:23:55,29.55
2022-10-12 13:24:25,29.58
2022-10-12 13:24:55,29.60
2022-10-12 13:25:25,29.62
2022-10-12 13:25:55,29.65
2022-10-12 13:26:25,29.67
2022-10-12 13:26:55,29.69
2022-10-12 13:27:25,29.71
2022-10-12 13:27:55,29.73
2022-10-12 15:35:26,29.74
2022-10-12 18:59:26,29.75
2022-10-12 22:44:27,29.76
2022-10-13 02:04:27,29.77
2022-10-13 05:23:58,29.78
2022-10-13 08:46:28,29.79
2022-10-13 09:13:28,29.83
2022-10-13 09:13:58,29.89
2022-10-13 09:14:28,29.94
2022-10-13 09:14:58,30.00
2022-10-13 09:15:28,30.04
2022-10-13 09:15:58,30.07
2022-10-13 09:16:28,30.11
2022-10-13 09:16:58,30.15
2022-10-13 09:17:28,30.17
2022-10-13 09:17:58,30.23
2022-10-13 09:18:28,30.26
2022-10-13 09:18:58,30.30
2022-10-13 09:19:28,30.35
2022-10-13 09:19:58,30.38
2022-10-13 09:20:28,30.42
2022-10-13 09:20:58,30.44
2022-10-13 09:21:28,30.46
2022-10-13 09:21:58,30.50
2022-10-13 09:22:28,30.52
2022-10-13 09:22:58,30.54
2022-10-13 09:23:28,30.56
2022-10-13 09:23:58,30.58
2022-10-13 09:24:28,30.60
2022-10-13 09:24:58,30.62
2022-10-13 09:25:28,30.65
2022-10-13 09:25:58,30.67
2022-10-13 09:26:28,30.69
2022-10-13 09:26:58,30.71
2022-10-13 09:27:28,30.73
2022-10-13 09:27:58,30.76
2022-10-13 09:33:29,30.79
2022-10-13 09:33:58,30.83
2022-10-13 09:34:28,30.85
2022-10-13 09:34:58,30.88
2022-10-13 09:35:28,30.91
2022-10-13 09:35:58,30.95
2022-10-13 10:27:59,30.96
2022-10-13 13:32:59,30.97
2022-10-13 16:55:29,30.98
2022-10-13 20:16:00,30.99
2022-10-13 23:42:00,31.00
2022-10-14 03:26:31,31.01
2022-10-14 06:52:31,31.02
2022-10-14 10:17:16,31.03
2022-10-14 10:34:16,31.05
2022-10-14 10:34:46,31.11
2022-10-14 10:35:16,31.16
2022-10-14 10:35:46,31.22
2022-10-14 10:36:16,31.27
2022-10-14 10:36:46,31.33
2022-10-14 10:37:16,31.36
2022-10-14 10:37:46,31.40
2022-10-14 10:38:16,31.45
2022-10-14 10:38:46,31.50
2022-10-14 10:39:16,31.56
2022-10-14 10:39:46,31.57
2022-10-14 10:40:16,31.63
2022-10-14 10:40:46,31.68
2022-10-14 10:41:16,31.74
2022-10-14 10:41:46,31.75
2022-10-14 10:42:16,31.80
2022-10-14 10:42:46,31.85
2022-10-14 10:43:16,31.91
2022-10-14 10:43:46,31.93
2022-10-14 10:44:16,31.99
2022-10-14 10:44:46,32.04
2022-10-14 10:45:16,32.08
2022-10-14 10:45:46,32.12
2022-10-14 10:46:16,32.18
2022-10-14 10:46:46,32.21
2022-10-14 10:47:16,32.26
2022-10-14 10:47:46,32.30
2022-10-14 10:48:16,32.32
2022-10-14 10:48:46,32.35
2022-10-14 10:49:16,32.37
2022-10-14 10:49:46,32.39
2022-10-14 10:50:16,32.41
2022-10-14 10:50:46,32.46
2022-10-14 10:51:16,32.49
2022-10-14 10:51:46,32.52
2022-10-14 10:52:16,32.55
2022-10-14 10:52:48,32.59
2022-10-14 10:53:16,32.61
2022-10-14 10:53:46,32.63
2022-10-14 10:54:16,32.64
2022-10-14 12:46:46,32.65
2022-10-14 16:27:46,32.66
2022-10-14 19:17:17,32.66
2022-10-14 19:34:47,32.67
2022-10-14 23:22:18,32.68
2022-10-15 02:27:48,32.69
2022-10-15 06:12:49,32.70
2022-10-15 09:19:19,32.71
2022-10-15 12:46:20,32.72
2022-10-15 16:29:50,32.73
2022-10-15 19:29:21,32.74
2022-10-15 23:13:51,32.75
2022-10-16 02:14:21,32.76
2022-10-16 05:56:52,32.77
2022-10-16 09:01:52,32.78
2022-10-16 12:50:53,32.79
2022-10-16 16:11:54,32.80
2022-10-16 19:11:54,32.81
2022-10-16 22:55:25,32.82
2022-10-17 01:57:55,32.83
2022-10-17 05:40:56,32.84
2022-10-17 08:44:56,32.85
2022-10-17 12:29:27,32.86
2022-10-17 15:32:57,32.87
2022-10-17 18:54:57,32.88
2022-10-17 22:38:58,32.89
2022-10-18 01:41:59,32.90
2022-10-18 05:26:29,32.91
2022-10-18 08:31:00,32.92
2022-10-18 12:12:00,32.93
2022-10-18 12:58:24,32.93
2022-10-18 15:11:51,32.94
2022-10-18 18:59:22,32.95
2022-10-18 22:00:52,32.96
2022-10-19 01:21:53,32.97
2022-10-19 05:09:23,32.98
2022-10-19 08:12:54,32.99
2022-10-19 11:59:24,33.00
2022-10-19 15:03:55,33.01
2022-10-19 18:46:25,33.02
2022-10-19 21:48:26,33.03
2022-10-20 01:32:56,33.04
2022-10-20 05:02:57,33.05
2022-10-20 08:07:27,33.06
2022-10-20 11:57:28,33.07
2022-10-20 15:02:58,33.08
2022-10-20 18:50:29,33.09
2022-10-20 19:04:59,33.15
2022-10-20 19:05:29,33.20
2022-10-20 19:05:59,33.26
2022-10-20 19:06:29,33.31
2022-10-20 19:06:59,33.34
2022-10-20 19:07:29,33.38
2022-10-20 19:07:59,33.43
2022-10-20 19:08:29,33.45
2022-10-20 19:08:59,33.50
2022-10-20 19:09:29,33.53
2022-10-20 19:09:59,33.58
2022-10-20 19:10:29,33.61
2022-10-20 19:10:59,33.66
2022-10-20 19:11:29,33.71
2022-10-20 19:11:59,33.74
2022-10-20 19:12:29,33.80
2022-10-20 19:12:59,33.82
2022-10-20 19:13:29,33.84
2022-10-20 19:13:59,33.87
2022-10-20 19:14:29,33.89
2022-10-20 19:14:59,33.91
2022-10-20 19:15:29,33.93
2022-10-20 19:15:59,33.97
2022-10-20 19:16:29,33.99
2022-10-20 19:16:59,34.01
2022-10-20 19:17:29,34.03
2022-10-20 19:17:59,34.05
2022-10-20 19:18:29,34.10
2022-10-20 19:18:59,34.13
2022-10-20 19:19:29,34.16
2022-10-20 19:19:59,34.18
2022-10-20 19:20:29,34.21
2022-10-20 19:20:59,34.24
2022-10-20 19:21:29,34.26
2022-10-20 19:21:59,34.29
2022-10-20 19:22:29,34.31
2022-10-20 19:22:59,34.33
2022-10-20 19:23:29,34.35
2022-10-20 19:23:59,34.37
2022-10-20 19:24:29,34.40
2022-10-20 19:24:59,34.42
2022-10-20 19:25:29,34.44
2022-10-20 19:25:59,34.46
2022-10-20 19:27:59,34.50
2022-10-20 19:28:29,34.51
2022-10-20 19:28:59,34.54
2022-10-20 19:29:29,34.57
2022-10-20 19:29:59,34.60
2022-10-20 19:30:29,34.63
2022-10-20 19:30:59,34.65
2022-10-20 19:31:29,34.67
2022-10-20 19:31:59,34.69
2022-10-20 19:32:29,34.72
2022-10-20 19:32:59,34.76
2022-10-20 19:33:29,34.79
2022-10-20 19:33:59,34.82
2022-10-20 19:34:29,34.85
2022-10-20 19:34:59,34.88
2022-10-20 19:35:29,34.91
2022-10-20 19:35:59,34.93
2022-10-20 19:36:29,34.95
2022-10-20 19:36:59,34.97
2022-10-20 19:37:29,35.00
2022-10-20 19:37:59,35.02
2022-10-20 19:38:29,35.04
2022-10-20 19:39:59,35.05
2022-10-20 19:40:59,35.06
2022-10-20 19:46:59,35.07
2022-10-20 19:53:29,35.12
2022-10-20 19:53:59,35.13
2022-10-20 19:54:29,35.16
2022-10-20 19:54:59,35.19
2022-10-20 19:55:29,35.24
2022-10-20 19:55:59,35.26
2022-10-20 19:56:29,35.28
2022-10-20 19:56:59,35.31
2022-10-20 19:57:29,35.33
2022-10-20 19:57:59,35.35
2022-10-20 19:58:29,35.37
2022-10-20 19:58:59,35.39
2022-10-20 19:59:29,35.42
2022-10-20 19:59:59,35.43
2022-10-20 20:00:29,35.44
2022-10-20 20:07:29,35.46
2022-10-20 20:15:29,35.48
2022-10-20 20:17:59,35.51
2022-10-20 20:18:29,35.53
2022-10-20 20:18:59,35.57
2022-10-20 20:19:29,35.60
2022-10-20 20:19:59,35.64
2022-10-20 20:20:29,35.67
2022-10-20 20:20:59,35.69
2022-10-20 20:21:29,35.72
2022-10-20 20:21:59,35.74
2022-10-20 20:22:29,35.78
2022-10-20 20:22:59,35.81
2022-10-20 20:23:29,35.85
2022-10-20 20:23:59,35.88
2022-10-20 20:24:29,35.92
2022-10-20 20:24:59,35.95
2022-10-20 20:25:29,35.97
2022-10-20 20:25:59,36.00
2022-10-20 20:26:29,36.02
2022-10-20 20:26:59,36.04
2022-10-20 20:27:29,36.06
2022-10-20 20:27:59,36.08
2022-10-20 20:28:29,36.11
2022-10-20 20:28:59,36.12
2022-10-20 20:29:29,36.14
2022-10-20 20:36:29,36.15
2022-10-20 20:36:59,36.16
2022-10-20 20:37:29,36.20
2022-10-20 20:38:29,36.21
2022-10-20 20:38:59,36.24
2022-10-20 20:39:30,36.28
2022-10-20 20:39:59,36.30
2022-10-20 20:40:29,36.32
2022-10-20 20:40:59,36.35
2022-10-20 20:41:29,36.37
2022-10-20 20:41:59,36.39
2022-10-20 20:42:29,36.41
2022-10-20 20:42:59,36.43
2022-10-20 20:43:29,36.45
2022-10-20 20:47:59,36.46
2022-10-20 20:48:29,36.50
2022-10-20 20:48:59,36.51
2022-10-20 20:49:29,36.52
2022-10-20 20:49:59,36.53
2022-10-20 20:50:29,36.58
2022-10-20 20:50:59,36.60
2022-10-20 20:51:29,36.62
2022-10-20 20:51:59,36.65
2022-10-20 20:52:29,36.67
2022-10-20 20:52:59,36.69
2022-10-20 20:53:29,36.71
2022-10-20 20:56:59,36.73
2022-10-20 21:00:29,36.77
2022-10-20 21:00:59,36.78
2022-10-20 21:01:29,36.79
2022-10-20 21:01:59,36.82
2022-10-20 21:02:29,36.87
2022-10-20 21:02:59,36.90
2022-10-20 21:03:29,36.92
2022-10-20 21:03:59,36.95
2022-10-20 21:04:29,36.97
2022-10-20 21:04:59,36.99
2022-10-20 21:05:29,37.01
2022-10-20 21:05:59,37.06
2022-10-20 21:06:29,37.08
2022-10-20 21:07:29,37.09
2022-10-20 21:07:59,37.13
2022-10-20 21:08:29,37.19
2022-10-20 21:08:59,37.20
2022-10-20 21:09:29,37.21
2022-10-20 21:09:59,37.24
2022-10-20 21:10:29,37.28
2022-10-20 21:10:59,37.30
2022-10-20 21:11:29,37.34
2022-10-20 21:11:59,37.37
2022-10-20 21:12:29,37.41
2022-10-20 21:12:59,37.44
2022-10-20 21:13:29,37.47
2022-10-20 21:13:59,37.51
2022-10-20 21:14:29,37.53
2022-10-20 21:14:59,37.55
2022-10-20 21:15:29,37.58
2022-10-20 21:15:59,37.62
2022-10-20 21:16:29,37.64
2022-10-20 21:16:59,37.65
2022-10-20 21:17:29,37.68
2022-10-20 21:17:59,37.71
2022-10-20 21:18:29,37.75
2022-10-20 21:18:59,37.80
2022-10-20 21:19:29,37.82
2022-10-20 21:19:59,37.86
2022-10-20 21:20:29,37.89
2022-10-20 21:20:59,37.93
2022-10-20 21:21:29,37.95
2022-10-20 21:21:59,37.97
2022-10-20 21:22:29,38.00
2022-10-20 21:22:59,38.04
2022-10-20 21:23:29,38.07
2022-10-20 21:23:59,38.11
2022-10-20 21:24:29,38.13
2022-10-20 21:24:59,38.17
2022-10-20 21:25:29,38.20
2022-10-20 21:25:59,38.22
2022-10-20 21:26:30,38.24
2022-10-20 21:26:59,38.28
2022-10-20 21:27:29,38.29
2022-10-20 21:27:59,38.32
2022-10-20 21:28:29,38.35
2022-10-20 21:28:59,38.36
2022-10-21 00:19:30,38.37
2022-10-21 03:46:30,38.38
2022-10-21 07:34:01,38.39
2022-10-21 08:04:01,38.44
2022-10-21 08:04:31,38.50
2022-10-21 08:05:01,38.55
2022-10-21 08:05:31,38.61
2022-10-21 08:06:01,38.66
2022-10-21 08:06:31,38.69
2022-10-21 08:07:01,38.73
2022-10-21 08:07:31,38.79
2022-10-21 08:08:01,38.84
2022-10-21 08:08:31,38.89
2022-10-21 08:09:01,38.91
2022-10-21 08:09:31,38.96
2022-10-21 08:10:01,39.02
2022-10-21 08:10:31,39.07
2022-10-21 08:11:01,39.08
2022-10-21 08:11:31,39.14
2022-10-21 08:12:01,39.19
2022-10-21 08:12:31,39.24
2022-10-21 08:13:01,39.27
2022-10-21 08:13:31,39.33
2022-10-21 08:14:01,39.38
2022-10-21 08:14:31,39.41
2022-10-21 08:15:01,39.46
2022-10-21 08:15:31,39.52
2022-10-21 08:16:01,39.55
2022-10-21 08:16:31,39.60
2022-10-21 08:17:01,39.63
2022-10-21 08:17:31,39.66
2022-10-21 08:18:01,39.68
2022-10-21 08:18:31,39.70
2022-10-21 08:19:01,39.72
2022-10-21 08:19:31,39.74
2022-10-21 08:20:01,39.77
2022-10-21 08:20:31,39.79
2022-10-21 08:21:01,39.81
2022-10-21 08:21:31,39.83
2022-10-21 08:22:01,39.85
2022-10-21 08:22:31,39.88
2022-10-21 08:23:01,39.90
2022-10-21 08:23:31,39.95
2022-10-21 08:24:01,39.98
2022-10-21 08:24:31,40.00
2022-10-21 08:25:01,40.03
2022-10-21 08:25:31,40.09
2022-10-21 08:26:01,40.14
2022-10-21 08:26:31,40.17
2022-10-21 08:27:01,40.19
2022-10-21 08:27:31,40.23
2022-10-21 08:28:01,40.26
2022-10-21 08:28:31,40.28
2022-10-21 08:29:01,40.30
2022-10-21 08:29:31,40.32
2022-10-21 08:30:01,40.34
2022-10-21 08:30:31,40.37
2022-10-21 08:31:01,40.42
2022-10-21 08:31:31,40.44
2022-10-21 08:32:01,40.47
2022-10-21 08:32:31,40.49
2022-10-21 08:33:01,40.54
2022-10-21 08:33:31,40.56
2022-10-21 08:34:01,40.58
2022-10-21 08:34:31,40.60
2022-10-21 08:35:01,40.62
2022-10-21 08:35:31,40.65
2022-10-21 08:36:01,40.67
2022-10-21 08:39:01,40.73
2022-10-21 08:39:31,40.74
2022-10-21 08:40:01,40.75
2022-10-21 08:40:31,40.78
2022-10-21 08:41:01,40.84
2022-10-21 08:41:31,40.88
2022-10-21 08:42:01,40.91
2022-10-21 08:42:31,40.93
2022-10-21 08:43:01,40.97
2022-10-21 08:43:31,40.99
2022-10-21 08:44:01,41.02
2022-10-21 08:44:31,41.04
2022-10-21 08:45:01,41.06
2022-10-21 08:45:31,41.08
2022-10-21 08:46:01,41.11
2022-10-21 08:46:31,41.15
2022-10-21 08:47:31,41.19
2022-10-21 08:48:01,41.22
2022-10-21 08:48:31,41.28
2022-10-21 08:49:01,41.31
2022-10-21 08:49:31,41.33
2022-10-21 08:50:01,41.36
2022-10-21 08:50:31,41.40
2022-10-21 08:51:01,41.42
2022-10-21 08:51:31,41.44
2022-10-21 08:52:01,41.46
2022-10-21 08:52:31,41.48
2022-10-21 08:53:01,41.53
2022-10-21 08:53:31,41.56
2022-10-21 08:54:01,41.59
2022-10-21 08:54:31,41.62
2022-10-21 08:55:01,41.64
2022-10-21 08:55:31,41.68
2022-10-21 08:56:01,41.70
2022-10-21 08:56:31,41.72
2022-10-21 08:57:01,41.74
2022-10-21 08:57:31,41.78
2022-10-21 08:58:01,41.80
2022-10-21 08:58:31,41.82
2022-10-21 08:59:01,41.85
2022-10-21 08:59:31,41.87
2022-10-21 09:00:01,41.93
2022-10-21 09:00:31,41.97
2022-10-21 09:01:01,42.00
2022-10-21 09:01:31,42.02
2022-10-21 09:02:01,42.06
2022-10-21 09:02:31,42.12
2022-10-21 09:03:01,42.14
2022-10-21 09:03:31,42.17
2022-10-21 09:04:01,42.19
2022-10-21 09:04:31,42.23
2022-10-21 09:05:01,42.28
2022-10-21 09:05:31,42.31
2022-10-21 09:06:01,42.34
2022-10-21 09:06:31,42.36
2022-10-21 09:07:01,42.39
2022-10-21 09:07:31,42.42
2022-10-21 09:08:01,42.47
2022-10-21 09:08:31,42.50
2022-10-21 09:09:01,42.52
2022-10-21 09:09:31,42.55
2022-10-21 09:10:01,42.59
2022-10-21 09:10:31,42.65
2022-10-21 09:11:01,42.67
2022-10-21 09:11:31,42.70
2022-10-21 09:12:01,42.72
2022-10-21 09:12:31,42.76
2022-10-21 09:13:01,42.81
2022-10-21 09:13:31,42.84
2022-10-21 09:14:01,42.87
2022-10-21 09:14:31,42.89
2022-10-21 09:15:01,42.91
2022-10-21 09:15:31,42.94
2022-10-21 09:16:01,42.98
2022-10-21 09:16:31,43.02
2022-10-21 09:17:01,43.04
2022-10-21 09:17:31,43.07
2022-10-21 09:18:01,43.09
2022-10-21 09:18:31,43.13
2022-10-21 09:19:01,43.16
2022-10-21 09:19:31,43.21
2022-10-21 09:20:01,43.23
2022-10-21 09:20:31,43.26
2022-10-21 09:21:01,43.28
2022-10-21 09:21:31,43.32
2022-10-21 09:22:01,43.34
2022-10-21 09:22:31,43.36
2022-10-21 09:23:01,43.39
2022-10-21 09:23:31,43.41
2022-10-21 09:24:01,43.43
2022-10-21 09:24:31,43.44
2022-10-21 09:32:01,43.46
2022-10-21 09:41:01,43.48
2022-10-21 09:42:01,43.51
2022-10-21 09:43:01,43.55
2022-10-21 09:43:31,43.58
2022-10-21 09:44:01,43.60
2022-10-21 09:44:31,43.65
2022-10-21 09:45:01,43.69
2022-10-21 09:45:31,43.72
2022-10-21 09:46:01,43.75
2022-10-21 09:46:31,43.78
2022-10-21 09:47:01,43.81
2022-10-21 09:47:31,43.86
2022-10-21 09:48:01,43.89
2022-10-21 09:48:31,43.92
2022-10-21 09:49:01,43.95
2022-10-21 09:49:31,43.97
2022-10-21 09:50:01,44.01
2022-10-21 09:50:31,44.03
2022-10-21 09:51:01,44.05
2022-10-21 09:51:31,44.08
2022-10-21 09:52:01,44.10
2022-10-21 09:52:31,44.12
2022-10-21 09:53:01,44.13
2022-10-21 11:29:31,44.14
2022-10-21 14:33:32,44.15
2022-10-21 18:21:32,44.16
2022-10-21 21:30:33,44.17
2022-10-22 01:17:33,44.18
2022-10-22 04:23:04,44.19
2022-10-22 08:11:34,44.20
2022-10-22 11:19:05,44.21
2022-10-22 11:20:05,44.25
2022-10-22 11:20:35,44.31
2022-10-22 11:21:05,44.36
2022-10-22 11:21:35,44.42
2022-10-22 11:22:05,44.47
2022-10-22 11:22:35,44.52
2022-10-22 11:23:05,44.54
2022-10-22 11:23:35,44.59
2022-10-22 11:24:05,44.65
2022-10-22 11:24:35,44.70
2022-10-22 11:25:05,44.72
2022-10-22 11:25:35,44.76
2022-10-22 11:26:05,44.82
2022-10-22 11:26:35,44.87
2022-10-22 11:27:05,44.92
2022-10-22 11:27:35,44.94
2022-10-22 11:28:05,44.99
2022-10-22 11:28:35,45.04
2022-10-22 11:29:05,45.10
2022-10-22 11:29:35,45.13
2022-10-22 11:30:05,45.18
2022-10-22 11:30:35,45.24
2022-10-22 11:31:05,45.29
2022-10-22 11:31:35,45.32
2022-10-22 11:32:05,45.37
2022-10-22 11:32:35,45.43
2022-10-22 11:33:05,45.47
2022-10-22 11:33:35,45.49
2022-10-22 11:34:05,45.51
2022-10-22 11:34:35,45.54
2022-10-22 11:35:05,45.56
2022-10-22 11:35:35,45.58
2022-10-22 11:36:05,45.60
2022-10-22 11:36:35,45.62
2022-10-22 11:37:05,45.65
2022-10-22 11:37:35,45.67
2022-10-22 11:38:05,45.69
2022-10-22 11:38:35,45.71
2022-10-22 11:39:05,45.74
2022-10-22 11:39:35,45.76
2022-10-22 11:40:05,45.79
2022-10-22 11:40:35,45.81
2022-10-22 11:41:05,45.83
2022-10-22 11:47:05,45.84
2022-10-22 11:47:35,45.85
2022-10-22 11:55:05,45.87
2022-10-22 12:03:05,45.88
2022-10-22 12:03:35,45.90
2022-10-22 12:04:05,45.92
2022-10-22 12:04:35,45.94
2022-10-22 12:05:05,45.96
2022-10-22 12:05:35,45.98
2022-10-22 12:11:05,46.00
2022-10-22 12:18:05,46.02
2022-10-22 12:25:35,46.03
2022-10-22 12:26:05,46.04
2022-10-22 12:29:05,46.06
2022-10-22 12:29:35,46.08
2022-10-22 12:30:05,46.11
